subjectID activityName domain signal_type sensor statistic jerk magnitude axis obs average
3601 8 sitting time gravity accelerometer mean FALSE FALSE Z 15 0.268046228133333
3602 8 sitting time gravity accelerometer mean FALSE FALSE NA 92 0.438040424304348
3603 8 sitting time gravity accelerometer mean FALSE TRUE NA 46 -0.952139704347826
3604 8 sitting time gravity accelerometer stdDev FALSE FALSE X 16 -0.956304103125
3605 8 sitting time gravity accelerometer stdDev FALSE FALSE Y 15 -0.939842285333333
3606 8 sitting time gravity accelerometer stdDev FALSE FALSE Z 15 -0.958607258
3607 8 sitting time gravity accelerometer stdDev FALSE FALSE NA 92 -0.944004226119565
3608 8 sitting time gravity accelerometer stdDev FALSE TRUE NA 46 -0.929943615630435
3609 8 standing frequency body accelerometer mean FALSE FALSE X 18 -0.986867196666667
3610 8 standing frequency body accelerometer mean FALSE FALSE Y 18 -0.957565057777778
3611 8 standing frequency body accelerometer mean FALSE FALSE Z 18 -0.952757448333333
3612 8 standing frequency body accelerometer mean FALSE FALSE NA 108 -0.961450998425926
3613 8 standing frequency body accelerometer mean FALSE TRUE NA 54 -0.953746070740741
3614 8 standing frequency body accelerometer mean TRUE FALSE X 18 -0.990047259444444
3615 8 standing frequency body accelerometer mean TRUE FALSE Y 18 -0.980972370555556
3616 8 standing frequency body accelerometer mean TRUE FALSE Z 18 -0.976646481666667
3617 8 standing frequency body accelerometer mean TRUE FALSE NA 108 -0.981064368148148
3618 8 standing frequency body accelerometer mean TRUE TRUE NA 54 -0.979745872037037
3619 8 standing frequency body accelerometer stdDev FALSE FALSE X 18 -0.985635701111111
3620 8 standing frequency body accelerometer stdDev FALSE FALSE Y 18 -0.946878552777778
3621 8 standing frequency body accelerometer stdDev FALSE FALSE Z 18 -0.923270801666667
3622 8 standing frequency body accelerometer stdDev FALSE FALSE NA 108 -0.946616042222222
3623 8 standing frequency body accelerometer stdDev FALSE TRUE NA 54 -0.938628186322222
3624 8 standing frequency body accelerometer stdDev TRUE FALSE X 18 -0.991255398888889
3625 8 standing frequency body accelerometer stdDev TRUE FALSE Y 18 -0.984368352777778
3626 8 standing frequency body accelerometer stdDev TRUE FALSE Z 18 -0.983587225
3627 8 standing frequency body accelerometer stdDev TRUE FALSE NA 108 -0.983528951203704
3628 8 standing frequency body accelerometer stdDev TRUE TRUE NA 54 -0.979135440925926
3629 8 standing frequency body gyroscope mean FALSE FALSE X 18 -0.966177655555556
3630 8 standing frequency body gyroscope mean FALSE FALSE Y 18 -0.973178180555556
3631 8 standing frequency body gyroscope mean FALSE FALSE Z 18 -0.977992603333333
3632 8 standing frequency body gyroscope mean FALSE FALSE NA 108 -0.972667859907407
3633 8 standing frequency body gyroscope mean FALSE TRUE NA 54 -0.964564224074074
3634 8 standing frequency body gyroscope mean TRUE TRUE NA 54 -0.983709233333333
3635 8 standing frequency body gyroscope stdDev FALSE FALSE X 18 -0.968579601666667
3636 8 standing frequency body gyroscope stdDev FALSE FALSE Y 18 -0.968580643333333
3637 8 standing frequency body gyroscope stdDev FALSE FALSE Z 18 -0.977877508333333
3638 8 standing frequency body gyroscope stdDev FALSE FALSE NA 108 -0.973276849259259
3639 8 standing frequency body gyroscope stdDev FALSE TRUE NA 54 -0.954119826296296
3640 8 standing frequency body gyroscope stdDev TRUE TRUE NA 54 -0.981832336296296
3641 8 standing time body accelerometer mean FALSE FALSE X 18 0.27578116
3642 8 standing time body accelerometer mean FALSE FALSE Y 18 -0.0131145384444444
3643 8 standing time body accelerometer mean FALSE FALSE Z 18 -0.0948269525
3644 8 standing time body accelerometer mean FALSE FALSE NA 108 0.0513740631037037
3645 8 standing time body accelerometer mean FALSE TRUE NA 54 -0.953762884074074
3646 8 standing time body accelerometer mean TRUE FALSE X 18 0.0809887513333333
3647 8 standing time body accelerometer mean TRUE FALSE Y 18 -0.00422355475555556
3648 8 standing time body accelerometer mean TRUE FALSE Z 18 -0.0123510147
3649 8 standing time body accelerometer mean TRUE FALSE NA 108 0.0326367802551852
3650 8 standing time body accelerometer mean TRUE TRUE NA 54 -0.984920797777778
3651 8 standing time body accelerometer stdDev FALSE FALSE X 18 -0.985871348888889
3652 8 standing time body accelerometer stdDev FALSE FALSE Y 18 -0.948692856666667
3653 8 standing time body accelerometer stdDev FALSE FALSE Z 18 -0.929425302777778
3654 8 standing time body accelerometer stdDev FALSE FALSE NA 108 -0.949348466481482
3655 8 standing time body accelerometer stdDev FALSE TRUE NA 54 -0.937187185222222
3656 8 standing time body accelerometer stdDev TRUE FALSE X 18 -0.990185669444444
3657 8 standing time body accelerometer stdDev TRUE FALSE Y 18 -0.98181907
3658 8 standing time body accelerometer stdDev TRUE FALSE Z 18 -0.980664142777778
3659 8 standing time body accelerometer stdDev TRUE FALSE NA 108 -0.982014479537037
3660 8 standing time body accelerometer stdDev TRUE TRUE NA 54 -0.979932239074074
3661 8 standing time body gyroscope mean FALSE FALSE X 18 -0.0225024476666667
3662 8 standing time body gyroscope mean FALSE FALSE Y 18 -0.0358518814444444
3663 8 standing time body gyroscope mean FALSE FALSE Z 18 0.0605585021111111
3664 8 standing time body gyroscope mean FALSE FALSE NA 108 0.00648761073240741
3665 8 standing time body gyroscope mean FALSE TRUE NA 54 -0.952848496851852
3666 8 standing time body gyroscope mean TRUE FALSE X 18 -0.0972741538888889
3667 8 standing time body gyroscope mean TRUE FALSE Y 18 -0.0515709517777778
3668 8 standing time body gyroscope mean TRUE FALSE Z 18 -0.0505584694222222
3669 8 standing time body gyroscope mean TRUE FALSE NA 108 -0.0638285543148148
3670 8 standing time body gyroscope mean TRUE TRUE NA 54 -0.987580587777778
3671 8 standing time body gyroscope stdDev FALSE FALSE X 18 -0.967775931111111
3672 8 standing time body gyroscope stdDev FALSE FALSE Y 18 -0.969978703888889
3673 8 standing time body gyroscope stdDev FALSE FALSE Z 18 -0.976355335
3674 8 standing time body gyroscope stdDev FALSE FALSE NA 108 -0.972579878888889
3675 8 standing time body gyroscope stdDev FALSE TRUE NA 54 -0.95322478962963
3676 8 standing time body gyroscope stdDev TRUE FALSE X 18 -0.981341101666667
3677 8 standing time body gyroscope stdDev TRUE FALSE Y 18 -0.986101297222222
3678 8 standing time body gyroscope stdDev TRUE FALSE Z 18 -0.988974277777778
3679 8 standing time body gyroscope stdDev TRUE FALSE NA 108 -0.985440263055556
3680 8 standing time body gyroscope stdDev TRUE TRUE NA 54 -0.982460332222222
3681 8 standing time gravity accelerometer mean FALSE FALSE X 18 0.95555053
3682 8 standing time gravity accelerometer mean FALSE FALSE Y 18 -0.0918826275
3683 8 standing time gravity accelerometer mean FALSE FALSE Z 18 -0.100634241833333
3684 8 standing time gravity accelerometer mean FALSE FALSE NA 108 0.257462908126296
3685 8 standing time gravity accelerometer mean FALSE TRUE NA 54 -0.953762884074074
3686 8 standing time gravity accelerometer stdDev FALSE FALSE X 18 -0.99040911
3687 8 standing time gravity accelerometer stdDev FALSE FALSE Y 18 -0.964437654444444
3688 8 standing time gravity accelerometer stdDev FALSE FALSE Z 18 -0.930291484444444
3689 8 standing time gravity accelerometer stdDev FALSE FALSE NA 108 -0.951587747685185
3690 8 standing time gravity accelerometer stdDev FALSE TRUE NA 54 -0.937187185222222
3691 8 walking frequency body accelerometer mean FALSE FALSE X 16 -0.235764776875
3692 8 walking frequency body accelerometer mean FALSE FALSE Y 16 0.335187829375
3693 8 walking frequency body accelerometer mean FALSE FALSE Z 16 -0.23837080925
3694 8 walking frequency body accelerometer mean FALSE FALSE NA 96 -0.0613626472083333
3695 8 walking frequency body accelerometer mean FALSE TRUE NA 48 -0.09521728274375
3696 8 walking frequency body accelerometer mean TRUE FALSE X 16 -0.299809004375
3697 8 walking frequency body accelerometer mean TRUE FALSE Y 16 0.099019374125
3698 8 walking frequency body accelerometer mean TRUE FALSE Z 16 -0.3684815269375
3699 8 walking frequency body accelerometer mean TRUE FALSE NA 96 -0.20166081674375
3700 8 walking frequency body accelerometer mean TRUE TRUE NA 48 -0.123834409766667
3701 8 walking frequency body accelerometer stdDev FALSE FALSE X 16 -0.141978500075
3702 8 walking frequency body accelerometer stdDev FALSE FALSE Y 16 0.33280977625
3703 8 walking frequency body accelerometer stdDev FALSE FALSE Z 16 -0.144683208725
3704 8 walking frequency body accelerometer stdDev FALSE FALSE NA 96 0.00131902063541667
3705 8 walking frequency body accelerometer stdDev FALSE TRUE NA 48 -0.360818978541667
3706 8 walking frequency body accelerometer stdDev TRUE FALSE X 16 -0.276287604375
3707 8 walking frequency body accelerometer stdDev TRUE FALSE Y 16 0.316038083
3708 8 walking frequency body accelerometer stdDev TRUE FALSE Z 16 -0.4081790274375
3709 8 walking frequency body accelerometer stdDev TRUE FALSE NA 96 -0.118618820989583
3710 8 walking frequency body accelerometer stdDev TRUE TRUE NA 48 -0.276436130125
3711 8 walking frequency body gyroscope mean FALSE FALSE X 16 -0.13234347794375
3712 8 walking frequency body gyroscope mean FALSE FALSE Y 16 -0.267789733125
3713 8 walking frequency body gyroscope mean FALSE FALSE Z 16 -0.1346300720625
3714 8 walking frequency body gyroscope mean FALSE FALSE NA 96 -0.158220258955208
3715 8 walking frequency body gyroscope mean FALSE TRUE NA 48 -0.301241848645833
3716 8 walking frequency body gyroscope mean TRUE TRUE NA 48 -0.473026230833333
3717 8 walking frequency body gyroscope stdDev FALSE FALSE X 16 -0.2248991974375
3718 8 walking frequency body gyroscope stdDev FALSE FALSE Y 16 -0.18363719
3719 8 walking frequency body gyroscope stdDev FALSE FALSE Z 16 -0.1327393945625
3720 8 walking frequency body gyroscope stdDev FALSE FALSE NA 96 -0.193803350770833
3721 8 walking frequency body gyroscope stdDev FALSE TRUE NA 48 -0.327459577895833
3722 8 walking frequency body gyroscope stdDev TRUE TRUE NA 48 -0.581240190833333
3723 8 walking time body accelerometer mean FALSE FALSE X 16 0.245067291875
3724 8 walking time body accelerometer mean FALSE FALSE Y 16 -0.02463688653125
3725 8 walking time body accelerometer mean FALSE FALSE Z 16 -0.1082944446875
3726 8 walking time body accelerometer mean FALSE FALSE NA 96 0.0556963395417708
3727 8 walking time body accelerometer mean FALSE TRUE NA 48 0.0516786278104167
3728 8 walking time body accelerometer mean TRUE FALSE X 16 0.186527001875
3729 8 walking time body accelerometer mean TRUE FALSE Y 16 -0.11705661725
3730 8 walking time body accelerometer mean TRUE FALSE Z 16 -0.0681033818125
3731 8 walking time body accelerometer mean TRUE FALSE NA 96 0.0315852037282292
3732 8 walking time body accelerometer mean TRUE TRUE NA 48 -0.0668322430433333
3733 8 walking time body accelerometer stdDev FALSE FALSE X 16 -0.16608378856875
3734 8 walking time body accelerometer stdDev FALSE FALSE Y 16 0.392631385
3735 8 walking time body accelerometer stdDev FALSE FALSE Z 16 -0.132442251625
3736 8 walking time body accelerometer stdDev FALSE FALSE NA 96 0.0168596683125
3737 8 walking time body accelerometer stdDev FALSE TRUE NA 48 -0.1804072826
3738 8 walking time body accelerometer stdDev TRUE FALSE X 16 -0.255362366875
3739 8 walking time body accelerometer stdDev TRUE FALSE Y 16 0.244190020125
3740 8 walking time body accelerometer stdDev TRUE FALSE Z 16 -0.3881712661875
3741 8 walking time body accelerometer stdDev TRUE FALSE NA 96 -0.13739357109375
3742 8 walking time body accelerometer stdDev TRUE TRUE NA 48 -0.184571053979167
3743 8 walking time body gyroscope mean FALSE FALSE X 16 0.0472392261625
3744 8 walking time body gyroscope mean FALSE FALSE Y 16 -0.09783883375
3745 8 walking time body gyroscope mean FALSE FALSE Z 16 0.066301581775
3746 8 walking time body gyroscope mean FALSE FALSE NA 96 -0.0132755837829167
3747 8 walking time body gyroscope mean FALSE TRUE NA 48 -0.00310243820125
3748 8 walking time body gyroscope mean TRUE FALSE X 16 -0.11814065525
3749 8 walking time body gyroscope mean TRUE FALSE Y 16 -0.01211475985
3750 8 walking time body gyroscope mean TRUE FALSE Z 16 0.00185453175
3751 8 walking time body gyroscope mean TRUE FALSE NA 96 -0.0884213119989583
3752 8 walking time body gyroscope mean TRUE TRUE NA 48 -0.339129269583333
3753 8 walking time body gyroscope stdDev FALSE FALSE X 16 -0.1987587895625
3754 8 walking time body gyroscope stdDev FALSE FALSE Y 16 -0.210157289375
3755 8 walking time body gyroscope stdDev FALSE FALSE Z 16 -0.06794210259375
3756 8 walking time body gyroscope stdDev FALSE FALSE NA 96 -0.1638495265
3757 8 walking time body gyroscope stdDev FALSE TRUE NA 48 -0.238746703958333
3758 8 walking time body gyroscope stdDev TRUE FALSE X 16 -0.2457970608125
3759 8 walking time body gyroscope stdDev TRUE FALSE Y 16 -0.4302609425
3760 8 walking time body gyroscope stdDev TRUE FALSE Z 16 -0.386519269375
3761 8 walking time body gyroscope stdDev TRUE FALSE NA 96 -0.354196499041667
3762 8 walking time body gyroscope stdDev TRUE TRUE NA 48 -0.502957255416667
3763 8 walking time gravity accelerometer mean FALSE FALSE X 16 0.915119748125
3764 8 walking time gravity accelerometer mean FALSE FALSE Y 16 -0.2156887575
3765 8 walking time gravity accelerometer mean FALSE FALSE Z 16 -0.18687984410625
3766 8 walking time gravity accelerometer mean FALSE FALSE NA 96 0.169682967099198
3767 8 walking time gravity accelerometer mean FALSE TRUE NA 48 0.0516786278104167
3768 8 walking time gravity accelerometer stdDev FALSE FALSE X 16 -0.976793574375
3769 8 walking time gravity accelerometer stdDev FALSE FALSE Y 16 -0.960135099375
3770 8 walking time gravity accelerometer stdDev FALSE FALSE Z 16 -0.954960448125
3771 8 walking time gravity accelerometer stdDev FALSE FALSE NA 96 -0.96210531
3772 8 walking time gravity accelerometer stdDev FALSE TRUE NA 48 -0.1804072826
3773 8 walking_downstairs frequency body accelerometer mean FALSE FALSE X 13 0.142795262061538
3774 8 walking_downstairs frequency body accelerometer mean FALSE FALSE Y 12 0.444315976333333
3775 8 walking_downstairs frequency body accelerometer mean FALSE FALSE Z 13 0.169313196869231
3776 8 walking_downstairs frequency body accelerometer mean FALSE FALSE NA 76 0.218754240682895
3777 8 walking_downstairs frequency body accelerometer mean FALSE TRUE NA 38 0.301626757315789
3778 8 walking_downstairs frequency body accelerometer mean TRUE FALSE X 13 0.234987565615385
3779 8 walking_downstairs frequency body accelerometer mean TRUE FALSE Y 12 0.251808273
3780 8 walking_downstairs frequency body accelerometer mean TRUE FALSE Z 13 0.0196435406153846
3781 8 walking_downstairs frequency body accelerometer mean TRUE FALSE NA 76 0.163730868061842
3782 8 walking_downstairs frequency body accelerometer mean TRUE TRUE NA 38 0.331528459921053
3783 8 walking_downstairs frequency body accelerometer stdDev FALSE FALSE X 13 -0.0225769215384615
3784 8 walking_downstairs frequency body accelerometer stdDev FALSE FALSE Y 12 0.297743905416667
3785 8 walking_downstairs frequency body accelerometer stdDev FALSE FALSE Z 13 0.0157919513846154
3786 8 walking_downstairs frequency body accelerometer stdDev FALSE FALSE NA 76 0.0679630094355263
3787 8 walking_downstairs frequency body accelerometer stdDev FALSE TRUE NA 38 -0.156141093578947
3788 8 walking_downstairs frequency body accelerometer stdDev TRUE FALSE X 13 0.184655563076923
3789 8 walking_downstairs frequency body accelerometer stdDev TRUE FALSE Y 12 0.340115633333333
3790 8 walking_downstairs frequency body accelerometer stdDev TRUE FALSE Z 13 -0.165261815784615
3791 8 walking_downstairs frequency body accelerometer stdDev TRUE FALSE NA 76 0.123947857646053
3792 8 walking_downstairs frequency body accelerometer stdDev TRUE TRUE NA 38 0.134734731236842
3793 8 walking_downstairs frequency body gyroscope mean FALSE FALSE X 13 -0.189640254923077
3794 8 walking_downstairs frequency body gyroscope mean FALSE FALSE Y 12 0.15789914325
3795 8 walking_downstairs frequency body gyroscope mean FALSE FALSE Z 13 0.042534333
3796 8 walking_downstairs frequency body gyroscope mean FALSE FALSE NA 76 0.00678153154828947
3797 8 walking_downstairs frequency body gyroscope mean FALSE TRUE NA 38 -0.00036272967368421
3798 8 walking_downstairs frequency body gyroscope mean TRUE TRUE NA 38 -0.125179586744737
3799 8 walking_downstairs frequency body gyroscope stdDev FALSE FALSE X 13 -0.352821263153846
3800 8 walking_downstairs frequency body gyroscope stdDev FALSE FALSE Y 12 -0.01162826
3801 8 walking_downstairs frequency body gyroscope stdDev FALSE FALSE Z 13 -0.269031838769231
3802 8 walking_downstairs frequency body gyroscope stdDev FALSE FALSE NA 76 -0.200356419972368
3803 8 walking_downstairs frequency body gyroscope stdDev FALSE TRUE NA 38 -0.255590314210526
